ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B21DCKT127,HK1-2022-23,83,Tốt,KKHT Loại Khá,1200000,,
B22DCVT091,HK1-2022-23,65,Khá,,0,,
B21DCVT095,HK1-2022-23,#N/A,,,0,,
B22DCVT062,HK1-2022-23,77,Khá,,0,,
B22DCKT035,HK1-2022-23,59,Trung bình,,0,,
B21DCCN047  ,HK1-2022-23,67,Khá,,0,,
B22DCVT049,HK1-2022-23,56,Trung bình,,0,,
B22DCVT065,HK1-2022-23,83,Tốt,,0,,
B21DCVT040,HK1-2022-23,78,Khá,,0,,
B21DCCN124,HK1-2022-23,60,Trung bình,,0,,
B21DCCN016,HK1-2022-23,62,Trung bình,,0,,
B21DCKT013,HK1-2022-23,77,Khá,,0,,
B22DCKT014,HK1-2022-23,40,Yếu,,0,,
b22dcvt124,HK1-2022-23,69,Khá,,0,,
B22DCVT106,HK1-2022-23,47,Yếu,,0,,
B21DCKT054,HK1-2022-23,82,Tốt,,0,,
B22DCKT033,HK1-2022-23,68,Khá,,0,,
B22DCKT076,HK1-2022-23,77,Khá,KKHT Loại Khá,1200000,,
B22DCKT026,HK1-2022-23,82,Tốt,,0,,
B21DCKT070,HK1-2022-23,71,Khá,,0,,
B22DCKT113,HK1-2022-23,75,Khá,,0,,
B21DCCN021,HK1-2022-23,61,Trung bình,,0,,
B22DCCN011,HK1-2022-23,65,Khá,,0,,
B21DCCN115,HK1-2022-23,72,Khá,,0,,
B21DCVT124,HK1-2022-23,81,Tốt,,0,,
B21DCKT098,HK1-2022-23,67,Khá,,0,,
B21DCKT100,HK1-2022-23,78,Tốt,KKHT Loại Khá,1200000,,
B21DCVT020,HK1-2022-23,73,Khá,,0,,
B22DCCN020,HK1-2022-23,69,Khá,,0,,
B22DCVT074,HK1-2022-23,#N/A,,KKHT Loại Khá,1200000,,
B21DCKT057,HK1-2022-23,79,Khá,,0,,
B21DCKT046,HK1-2022-23,73,Khá,,0,,
B22DCKT009,HK1-2022-23,71,Khá,,0,,
B22DCCN116,HK1-2022-23,69,Khá,,0,,
B21DCVT040,HK1-2022-23,78,Khá,,0,,
B21DCVT002,HK1-2022-23,65,Khá,,0,,
B22DCKT031,HK1-2022-23,63,Trung bình,,0,,
B21DCKT068,HK1-2022-23,74,Khá,KKHT Loại Khá,1200000,,
B22DCVT032,HK1-2022-23,52,Trung bình,,0,,
B21DCCN102,HK1-2022-23,74,Khá,,0,,
B22DCKT039,HK1-2022-23,65,Khá,,0,,
B21DCVT130,HK1-2022-23,76,Khá,,0,,
B22DCCN056,HK1-2022-23,53,Trung bình,,0,,
B21DCKT104,HK1-2022-23,81,Tốt,,0,,
B22DCKT007,HK1-2022-23,81,Tốt,KKHT Loại Khá,1200000,,
B21DCVT126,HK1-2022-23,61,Trung bình,,0,,
B21DCKT056,HK1-2022-23,58,Trung bình,,0,,
B22DCCN097,HK1-2022-23,65,Khá,,0,,
B21DCCN078,HK1-2022-23,62,Trung bình,,0,,
B22DCKT137,HK1-2022-23,74,Khá,,0,,
B21DCVT095,HK1-2022-23,74,Khá,,0,,
B22DCKT138,HK1-2022-23,68,Khá,,0,,
B22DCKT007,HK1-2022-23,81,Tốt,,0,,
B21DCCN037,HK1-2022-23,72,Khá,,0,,
B22DCKT121,HK1-2022-23,58,Trung bình,,0,,
B22DCKT102,HK1-2022-23,70,Khá,,0,,
B22DCCN045,HK1-2022-23,61,Trung bình,,0,,
B22DCKT067,HK1-2022-23,76,Khá,KKHT Loại Khá,1200000,,
B22DCCN048,HK1-2022-23,71,Khá,,0,,
B22DCKT068,HK1-2022-23,64,Trung bình,,0,,
B21DCKT113,HK1-2022-23,79,Khá,,0,,
B21DCVT053,HK1-2022-23,60,Trung bình,,0,,
B21DCKT063,HK1-2022-23,62,Trung bình,,0,,
B21DCKT051,HK1-2022-23,63,Trung bình,,0,,
B22DCCN030  ,HK1-2022-23,N/A,,,0,,
B21DCKT096,HK1-2022-23,72,Khá,,0,,
B22DCKT103,HK1-2022-23,69,Khá,,0,,
B22DCVT023,HK1-2022-23,81,Tốt,,0,,
B22DCKT059,HK1-2022-23, ,,,0,,
B21DCVT090,HK1-2022-23,88,Tốt,,0,,
B21DCVT002,HK1-2022-23,65,Khá,,0,,
B22DCVT035,HK1-2022-23,56,Trung bình,,0,,
B22DCKT105,HK1-2022-23,62,Trung bình,,0,,
B22DCVT087,HK1-2022-23,59,Trung bình,,0,,
B21DCVT063,HK1-2022-23,57,Trung bình,,0,Khiển trách,Gian lận bài tập
B21DCKT085,HK1-2022-23,66,Khá,,0,,
B22DCCN075,HK1-2022-23,64,Trung bình,,0,,
B21DCVT016,HK1-2022-23,67,Khá,,0,,
B21DCKT059,HK1-2022-23,79,Khá,KKHT Loại Khá,1200000,,
B22DCKT001,HK1-2022-23,77,Khá,KKHT Loại Khá,1200000,,
B21DCCN080,HK1-2022-23,#N/A,,,0,,
B21DCKT072,HK1-2022-23,74,Khá,,0,,
B21DCKT102,HK1-2022-23,86,Tốt,,0,,
B22DCKT072,HK1-2022-23,78,Khá,,0,,
B22DCVT080,HK1-2022-23,78,Khá,,0,,
B22DCVT054,HK1-2022-23,59,Trung bình,,0,,
B21DCKT058,HK1-2022-23,60,Trung bình,,0,,
B22DCVT094,HK1-2022-23,70,Khá,,0,,
B22DCCN003,HK1-2022-23,69,Khá,,0,,
B22DCVT099,HK1-2022-23,81,Tốt,,0,,
B22DCCN095,HK1-2022-23,73,Khá,,0,,
B22DCKT086,HK1-2022-23,79,Khá,,0,,
B22DCVT069,HK1-2022-23,50,Trung bình,,0,,
B21DCKT051,HK1-2022-23,63,Trung bình,,0,,
B22DCVT100,HK1-2022-23,50,Trung bình,,0,,
B22DCKT062,HK1-2022-23,57,Trung bình,,0,,
B22DCCN134,HK1-2022-23,84,Tốt,,0,,
B22DCKT098,HK1-2022-23,81,Tốt,,0,,
B22DCVT057,HK1-2022-23,71,Khá,,0,,
B21DCKT020,HK1-2022-23,79,Khá,,0,,
B22DCCN024,HK1-2022-23,70,Xuất sắc,,0,,
B21DCKT061,HK1-2022-23,70,Xuất sắc,,0,,
B21DCKT042,HK1-2022-23,80,Tốt,,0,,
B22DCKT049,HK1-2022-23,68,Khá,,0,,
B21DCVT079,HK1-2022-23,88,Tốt,KKHT Loại Khá,1200000,,
B21DCKT041,HK1-2022-23,68,Khá,,0,,
B21DCKT047,HK1-2022-23, ,,,0,,
B22DCCN079,HK1-2022-23,87,Tốt,KKHT Loại Khá,1200000,,
B21DCVT049,HK1-2022-23,68,Khá,,0,,
B22DCVT117,HK1-2022-23,47,Yếu,,0,,
B21DCKT021,HK1-2022-23,79,Khá,,0,,
B21DCKT093,HK1-2022-23,70,Khá,,0,,
B21DCKT110,HK1-2022-23,87,Tốt,,0,,
B21DCVT104,HK1-2022-23,60,Trung bình,,0,,
B22DCVT140,HK1-2022-23,52,Trung bình,,0,,
B22DCCN046,HK1-2022-23,72,Khá,,0,,
B21DCKT002,HK1-2022-23,80,Tốt,,0,,
B22DCVT115,HK1-2022-23,69,Khá,,0,,
B22DCVT101,HK1-2022-23,75,Khá,,0,,
B22DCCN007,HK1-2022-23,67,Khá,,0,,
B22DCKT120,HK1-2022-23,78,Khá,,0,,
B22DCKT129,HK1-2022-23,72,Khá,,0,,
B22DCCN051,HK1-2022-23,53,Trung bình,,0,,
B21DCKT114,HK1-2022-23,75,Khá,,0,,
B22DCKT028,HK1-2022-23,44,Yếu,,0,,
B22DCKT027,HK1-2022-23,74,Khá,,0,,
B22DCKT013,HK1-2022-23,71,Khá,,0,,
B21DCCN041,HK1-2022-23,64,Trung bình,,0,,
B21DCVT128,HK1-2022-23,70,Khá,,0,,
B21DCKT065,HK1-2022-23,70,Khá,,0,,
B21DCVT042,HK1-2022-23,69,Khá,,0,,
B22DCKT134,HK1-2022-23,83,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT044,HK1-2022-23,57,Trung bình,,0,,
B22DCCN034,HK1-2022-23,86,Trung bình,KKHT Loại Khá,1200000,,
B21DCKT118,HK1-2022-23,81,Tốt,KKHT Loại Khá,1200000,,
B22DCVT001,HK1-2022-23,79,Khá,,0,,
B21DCCN023,HK1-2022-23,69,Khá,,0,,
B22DCVT121,HK1-2022-23,70,Khá,,0,,
B22DCKT133,HK1-2022-23,66,Khá,,0,,
B21DCKT075,HK1-2022-23,75,Khá,,0,,
B22DCKT094,HK1-2022-23,53,Trung bình,,0,,
B22DCKT133,HK1-2022-23,66,Khá,,0,,
B22DCVT017,hk1-2022-23,73,Khá,,0,,
B22DCVT029,HK1-2022-23,61,Trung bình,,0,,
B22DCVT046,HK1-2022-23,81,Tốt,,0,,
B21DCVT087 ,HK1-2022-23,49,Yếu,,0,,
B21DCVT060,HK1-2022-23,33,Yếu,,0,Khiển trách,Thi hộ
B21DCVT027,HK1-2022-23,73,Khá,,0,,
B21DCKT009,HK1-2022-23,72,Khá,,0,,
B21DCVT016,HK1-2022-23,67,Khá,,0,,
B21DCVT032,HK1-2022-23,72,Khá,,0,,
B22DCVT028,HK1-2022-23,65,Khá,,0,,
B22DCVT114,HK1-2022-23,81,Tốt,,0,,
B22DCVT080,HK1-2022-23,78,Khá,,0,,
B21DCKT017,HK1-2022-23,80,Tốt,KKHT Loại Khá,1200000,,
B22DCKT031,HK1-2022-23,63,Trung bình,,0,,
B21DCCN090,HK1-2022-23,85,Tốt,KKHT Loại Khá,1200000,,
B21DCKT077,HK1-2022-23,82,Tốt,KKHT Loại Giỏi,3600000,,
B21DCKT081,HK1-2022-23,38,Yếu,,0,Cảnh cáo lần 1,Vi phạm quy chế thi
B22DCKT074,HK1-2022-23,73,Khá,,0,,
B22DCKT041,HK1-2022-23,70,Khá,,0,,
B22DCKT126,HK1-2022-23,54,Trung bình,,0,,
B21DCCN029,HK1-2022-23,68,Khá,,0,,
B21DCCN032,HK1-2022-23,57,Trung bình,,0,,
B21DCVT113,HK1-2022-23,73,Khá,,0,,
B22DCKT036,HK1-2022-23,64,Trung bình,,0,,
B22DCKT103,HK1-2022-23,69,Khá,,0,,
B22DCVT135,HK1-2022-23,60,Trung bình,,0,,
B22DCKT134,HK1-2022-23,83,Tốt,KKHT Loại Giỏi,3600000,,
B21DCVT063,HK1-2022-23,57,Trung bình,,0,Khiển trách,Gian lận bài tập
B22DCVT046,HK1-2022-23,Chưa nhập,Tốt,,0,,
B22DCKT131,HK1-2022-23,76,Khá,,0,,
B22DCKT107,HK1-2022-23,68,Khá,,0,,
B22DCKT121,HK1-2022-23,58,Trung bình,,0,,
B22DCVT090,HK1-2022-23,58,Trung bình,,0,,
B22DCKT117,HK1-2022-23,67,Khá,,0,,
B21DCKT117,HK1-2022-23,70,Khá,KKHT Loại Khá,1200000,,
B22DCKT062,HK1-2022-23,57,Trung bình,,0,,
B21DCVT023,HK1-2022-23,75,Khá,,0,,
B21DCKT119,HK1-2022-23,73,Khá,,0,,
B22DCKT109,HK1-2022-23,77,Khá,,0,,
B22DCKT057,HK1-2022-23,N/A,,,0,,
B21DCCN048,HK1-2022-23,74,Khá,,0,,
B21DCVT001,HK1-2022-23,71,Khá,,0,,
B22DCCN031,HK1-2022-23,78,Khá,,0,,
B21DCVT018,HK1-2022-23,69,Khá,,0,,
B22DCVT064,HK1-2022-23,59,Trung bình,,0,,
B22DCKT111,HK1-2022-23,82,Tốt,,0,,
B22DCKT016,HK1-2022-23,53,Trung bình,,0,,
B21DCVT077,HK1-2022-23,55,Trung bình,,0,,
B21DCKT071,HK1-2022-23,85,Tốt,,0,,
B22DCKT090,HK1-2022-23,48,Yếu,,0,Khiển trách,Thi hộ
B21DCKT072,HK1-2022-23,74,Khá,,0,,
B21DCKT009,HK1-2022-23,72,Khá,,0,,
B22DCKT078,HK1-2022-23,83,Tốt,,0,,
B21DCCN082,HK1-2022-23,86,Kém,,0,,
B21DCKT120,HK1-2022-23,80,Tốt,,0,,
B21DCCN095,HK1-2022-23,58,Trung bình,,0,,
B21DCVT087,HK1-2022-23,49,Yếu,,0,,
B21DCKT057,HK1-2022-23,79,Khá,,0,,
B22DCCN132,HK1-2022-23,,,,0,,
B21DCKT078,HK1-2022-23,64,Trung bình,,0,,
B22DCVT015,HK1-2022-23,64,Tốt,,0,,
B21DCCN006,HK1-2022-23,61,Trung bình,,0,,
B22DCVT134,HK1-2022-23,68,Khá,,0,,
B21DCKT085,HK1-2022-23,66,Khá,,0,,
B22DCKT041,HK1-2022-23,70,Khá,,0,,
B22DCVT075,HK1-2022-23, ,,,0,,
B22DCKT034,HK1-2022-23,57,Trung bình,,0,,
B21DCCN071,HK1-2022-23,60,Trung bình,,0,,
B22DCCN038,HK1-2022-23,47,Yếu,,0,,
B22DCKT101,HK1-2022-23,79,Khá,KKHT Loại Khá,1200000,,
B22DCCN129,HK1-2022-23,74,Khá,,0,,
B22DCKT070,HK1-2022-23,61,Trung bình,,0,,
B21DCKT126,HK1-2022-23,74,Khá,,0,,
B22DCKT115,HK1-2022-23,69,Khá,,0,,
B22DCKT122,HK1-2022-23,71,Khá,,0,,
B22DCKT098,HK1-2022-23,81,Tốt,,0,,
B21DCVT047,HK1-2022-23,71,Khá,,0,,
B22DCVT119,HK1-2022-23,78,Khá,,0,,
B22DCKT079,HK1-2022-23,64,Trung bình,,0,,
B22DCKT078,HK1-2022-23,83,Tốt,,0,,
B21DCKT054,HK1-2022-23,82,Tốt,,0,,
B22DCKT050,HK1-2022-23,60,Trung bình,,0,,
B22DCKT017,HK1-2022-23,75,Khá,,0,,
B21DCKT108,HK1-2022-23,66,Khá,,0,,
B22DCVT045,HK1-2022-23,51,Trung bình,,0,,
B22DCVT036,HK1-2022-23,45,Yếu,,0,Khiển trách,Vi phạm quy chế thi
B22DCVT067,HK1-2022-23,75,Khá,,0,,
B22DCKT010,HK1-2022-23,58,Trung bình,,0,,
B21DCKT021,HK1-2022-23,79,Khá,KKHT Loại Khá,1200000,,
B22DCKT114,HK1-2022-23,88,Tốt,KKHT Loại Khá,1200000,,
B21DCKT008,HK1-2022-23,64,Trung bình,,0,,
B21DCCN099,HK1-2022-23,69,Khá,,0,,
B21DCKT129,HK1-2022-23,khá,Khá,,0,,
B21DCKT006,HK1-2022-23,70,Khá,,0,,
B22DCCN124,HK1-2022-23,57,Trung bình,,0,,
B22DCVT016,HK1-2022-23,64,Trung bình,,0,,
B21DCKT038,HK1-2022-23,75,Khá,,0,,
B22DCVT073,HK1-2022-23,60,Trung bình,,0,,
B22DCKT038,HK1-2022-23,71,Khá,,0,,
B22DCKT116,HK1-2022-23,65,Khá,,0,,
B21DCKT103,HK1-2022-23,59,Trung bình,,0,,
B22DCKT029,HK1-2022-23,79,Khá,,0,,
B21DCCN040,HK1-2022-23,46,Yếu,,0,,
B22DCVT004,HK1-2022-23,50,Trung bình,,0,,
B21DCVT113,HK1-2022-23,73,Khá,,0,,
B22DCVT068,HK1-2022-23,54,Trung bình,,0,,
B21DCKT012,HK1-2022-23,,,,0,,
B21DCKT004,HK1-2022-23,80,Tốt,,0,,
B22DCKT061,HK1-2022-23,77,Khá,,0,,
B21DCKT060,HK1-2022-23,82,Tốt,,0,,
B21DCCN004,HK1-2022-23,52,Trung bình,,0,,
B22DCKT115,HK1-2022-23,69,Khá,,0,,
B21DCKT116,HK1-2022-23,54,Trung bình,,0,,
B22DCKT019,HK1-2022-23,48,Yếu,,0,,
B22DCKT101,HK1-2022-23,79,Khá,KKHT Loại Khá,1200000,,
B22DCKT135,HK1-2022-23,72,Khá,,0,,
B22DCKT073,HK1-2022-23,69,Khá,,0,,
B22DCCN137,HK1-2022-23,67,Khá,,0,,
