ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B22DCCN127,HK2-2022-23,71,Khá,,0,,
B22DCCN020,HK2-2022-23,69,Khá,,0,,
B22DCCN091,HK2-2022-23,68,Khá,,0,,
B22DCVT110,HK2-2022-23,85,Tốt,,0,,
B22DCVT088,HK2-2022-23,72,Khá,,0,,
B22DCKT108,HK2-2022-23,71,Khá,,0,,
B22DCKT107,HK2-2022-23,70,Khá,,0,,
B22DCKT097,HK2-2022-23,67,Khá,,0,,
B22DCVT103,HK2-2022-23,64,Trung bình,,0,,
B22DCVT024,HK2-2022-23,63,Trung bình,,0,,
B22DCKT068,HK2-2022-23,64,Trung bình,,0,,
B22DCVT041,HK2-2022-23,67,Khá,,0,,
B22DCVT126,HK2-2022-23,73,Khá,,0,,
B22DCKT110,HK2-2022-23,55,Trung bình,,0,,
B22DCCN116,HK2-2022-23,74,Khá,,0,,
B22DCCN021,HK2-2022-23,68,Kh?,,0,,
B22DCVT136,HK2-2022-23,80,Tốt,,0,,
B22DCKT075,HK2-2022-23,81,Tốt,,0,,
B22DCKT109 ,HK2-2022-23,81,Tốt,,0,,
B22DCKT070,HK2-2022-23,79,Khá,,0,,
B22DCKT136,HK2-2022-23,72,Khá,,0,,
B22DCVT124,HK2-2022-23,66,Khá,,0,,
B22DCKT125,HK2-2022-23,65,Khá,,0,,
B22DCVT137,HK2-2022-23,74,Khá,,0,,
B22DCKT100,HK2-2022-23,73,Khá,,0,,
B22DCVT116,HK2-2022-23,69,Khá,,0,,
B22DCCN008,HK2-2022-23,78,Khá,,0,,
B22DCCN064,HK2-2022-23,75,Khá,,0,,
B22DCCN075,HK2-2022-23,73,Khá,,0,,
B22DCCN124,HK2-2022-23,,,,0,,
B22DCKT041,HK2-2022-23,81,Tốt,,0,,
B22DCVT105,HK2-2022-23,66,Khá,,0,,
B22DCKT137,HK2-2022-23,77,Khá,,0,,
B22DCCN059,HK2-2022-23,76,Khá,,0,,
B22DCVT032,HK2-2022-23,64,Trung bình,,0,,
B22DCCN133,HK2-2022-23,67,Khá,,0,,
B22DCCN036,HK2-2022-23,78,Khá,,0,,
B22DCKT047,HK2-2022-23,64,Trung bình,,0,,
B22DCKT045,HK2-2022-23,59,Trung bình,,0,,
B22DCCN078,HK2-2022-23,80,Tốt,,0,,
B22DCCN060,HK2-2022-23,68,Khá,,0,,
B22DCCN092,HK2-2022-23,62,Trung bình,,0,,
B22DCKT048,HK2-2022-23,83,Tốt,,0,,
B22DCVT052,HK2-2022-23,70,Khá,,0,,
B22DCCN049,HK2-2022-23,65,Khá,,0,,
B22DCVT074 ,HK2-2022-23,83,Tốt,,0,,
B22DCKT011,HK2-2022-23,71,Khá,,0,,
B22DCKT124,HK2-2022-23,70,Khá,,0,,
B22DCKT053,HK2-2022-23,62,Trung bình,,0,,
B22DCKT139,HK2-2022-23,83,Tốt,,0,,
B22DCKT009,HK2-2022-23,79,Khá,,0,,
B22DCKT016,HK2-2022-23,68,Khá,,0,,
B22DCCN057,HK2-2022-23,77,Khá,,0,,
B22DCCN073,HK2-2022-23,72,Khá,,0,,
B22DCCN095,HK2-2022-23,72,Khá,,0,,
B22DCCN085,HK2-2022-23,62,Trung bình,,0,,
B22DCKT127,HK2-2022-23,85,Tốt,,0,,
B22DCCN138,HK2-2022-23,77,Khá,,0,,
B22DCVT007,HK2-2022-23,70,Khá,,0,,
B22DCKT025,HK2-2022-23,76,Khá,,0,,
B22DCVT132,HK2-2022-23,65,Khá,,0,,
B22DCCN051,HK2-2022-23,79,Khá,,0,,
B22DCCN088,HK2-2022-23,,,,0,,
B22DCVT023,HK2-2022-23,48,Yếu,,0,,
B22DCCN099,HK2-2022-23,69,Khá,,0,,
B22DCCN097,HK2-2022-23,68,Khá,,0,,
B22DCKT099,HK2-2022-23,83,Tốt,,0,,
B22DCKT032,HK2-2022-23,69,Khá,,0,,
B22DCKT135,HK2-2022-23,58,Trung bình,,0,,
B22DCKT049,HK2-2022-23,69,Khá,,0,,
B22DCCN031,HK2-2022-23,62,Trung bình,,0,,
B22DCVT107,HK2-2022-23,67,Khá,,0,,
B22DCVT038,HK2-2022-23,62,Trung bình,,0,,
B22DCCN047,HK2-2022-23,87,Tốt,,0,,
B22DCCN025,HK2-2022-23,66,Khá,,0,,
B22DCCN098,HK2-2022-23,64,Trung bình,,0,,
B22DCKT118,HK2-2022-23,83,Tốt,,0,,
B22DCVT061,HK2-2022-23,79,Khá,,0,,
B22DCKT133,HK2-2022-23,73,Khá,,0,,
B22DCKT035,HK2-2022-23,65,Khá,,0,,
B22DCVT114,HK2-2022-23,65,Khá,,0,,
B22DCCN039,HK2-2022-23,67,Khá,,0,,
B22DCCN117,HK2-2022-23,54,Trung bình,,0,,
B22DCKT020,HK2-2022-23,72,Khá,,0,,
B22DCCN068,HK2-2022-23,67,Khá,,0,,
B22DCCN066,HK2-2022-23,91,Xuất sắc,,0,,
B22DCKT079,HK2-2022-23,84,Tốt,,0,,
B22DCKT038,HK2-2022-23,70,Khá,,0,,
B22DCKT055,HK2-2022-23,61,Trung bình,,0,,
B22DCKT088,HK2-2022-23,78,Khá,,0,,
B22DCKT121,HK2-2022-23,75,Khá,,0,,
B22DCKT081,HK2-2022-23,67,Khá,,0,,
B22DCCN118,HK2-2022-23,70,Khá,,0,,
B22DCCN122,HK2-2022-23,66,Khá,,0,,
B22DCCN130,HK2-2022-23,58,Trung bình,,0,,
B22DCCN055,HK2-2022-23,72,Khá,,0,,
B22DCCN119,HK2-2022-23,80,Tốt,,0,,
B22DCKT111,HK2-2022-23,68,Khá,,0,,
B22DCKT056,HK2-2022-23,61,Trung bình,,0,,
B22DCVT078,HK2-2022-23,59,Trung bình,,0,,
B22DCKT015,HK2-2022-23,55,Trung bình,,0,,
B22DCCN030,HK2-2022-23,55,Trung bình,,0,,
B22DCCN100,HK2-2022-23,76,Khá,,0,,
B22DCKT116,HK2-2022-23,60,Trung bình,,0,,
B22DCVT042,HK2-2022-23,51,Trung bình,,0,,
B22DCKT117,HK2-2022-23,78,Khá,,0,,
B22DCVT120,HK2-2022-23,69,Khá,,0,,
B22DCVT071,HK2-2022-23,54,Trung bình,,0,,
B22DCKT104,HK2-2022-23,71,Khá,,0,,
B22DCVT134,HK2-2022-23,78,Khá,,0,,
B22DCKT010,HK2-2022-23,73,Khá,,0,,
B22DCCN115,HK2-2022-23,65,Khá,,0,,
B22DCCN123,HK2-2022-23,64,Trung bình,,0,,
B22DCKT105,HK2-2022-23,69,Khá,,0,,
B22DCVT055,HK2-2022-23,60,Trung bình,,0,,
B22DCCN009,HK2-2022-23,64,Trung bình,,0,,
B22DCVT015,HK2-2022-23,70,Khá,,0,,
B22DCVT033,HK2-2022-23,57,Trung bình,,0,,
B22DCVT091,HK2-2022-23,56,Trung bình,,0,,
B22DCCN022,HK2-2022-23,70,Khá,,0,,
B22DCCN110,HK2-2022-23,62,Trung bình,,0,,
B22DCKT046,HK2-2022-23,71,Khá,,0,,
B22DCKT042,HK2-2022-23,64,Trung bình,,0,,
B22DCVT063,HK2-2022-23,61,Trung bình,,0,,
B22DCVT130,HK2-2022-23,60,Trung bình,,0,,
B22DCVT090,HK2-2022-23,57,Trung bình,,0,,
B22DCVT067,HK2-2022-23,55,Trung bình,,0,,
B22DCKT051,HK2-2022-23,68,Khá,,0,,
B22DCVT002,HK2-2022-23,57,Trung bình,,0,,
B22DCCN028,HK2-2022-23,79,Khá,,0,,
B22DCKT071,HK2-2022-23,68,Khá,,0,,
B22DCKT061,HK2-2022-23,65,Khá,,0,,
B22DCKT024,HK2-2022-23,53,Trung bình,,0,,
B22DCCN052,HK2-2022-23,50,Trung bình,,0,,
B22DCVT081,HK2-2022-23,69,Khá,,0,,
B22DCVT073,HK2-2022-23,67,Khá,,0,,
B22DCVT035,HK2-2022-23,65,Khá,,0,,
B22DCCN044,HK2-2022-23,58,Trung bình,,0,,
B22DCCN038,HK2-2022-23,67,Khá,,0,,
B22DCCN010,HK2-2022-23,59,Trung bình,,0,,
B22DCCN103,HK2-2022-23,51,Trung bình,,0,,
B22DCKT057,HK2-2022-23,60,Trung bình,,0,,
B22DCVT034,HK2-2022-23,73,Khá,,0,,
B22DCKT094,HK2-2022-23,67,Khá,,0,,
B22DCKT096,HK2-2022-23,66,Khá,,0,,
B22DCVT028,HK2-2022-23,57,Trung bình,,0,,
B22DCCN062,HK2-2022-23,59,Trung bình,,0,,
B22DCVT075,HK2-2022-23,60,Trung bình,,0,,
B22DCVT112,HK2-2022-23,66,Khá,,0,,
B22DCVT062,HK2-2022-23,79,Khá,,0,,
B22DCCN071,HK2-2022-23,55,Trung bình,,0,,
B22DCCN024,HK2-2022-23,63,Trung bình,,0,,
B22DCCN093,HK2-2022-23,44,Yếu,,0,,
B22DCVT017,HK2-2022-23,65,Khá,,0,,
B22DCKT037,HK2-2022-23,79,Khá,,0,,
B22DCKT074,HK2-2022-23,46,Yếu,,0,,
B22DCCN090,HK2-2022-23,64,Trung bình,,0,,
B22DCVT057,HK2-2022-23,68,Khá,,0,,
B22DCCN126,HK2-2022-23,53,Trung bình,,0,,
B22DCVT046,HK2-2022-23,61,Trung bình,,0,,
B22DCKT052,HK2-2022-23,56,Trung bình,,0,,
B22DCCN040,HK2-2022-23,69,Khá,,0,,
B22DCCN131,HK2-2022-23,57,Trung bình,,0,,
B22DCCN067,HK2-2022-23,67,Khá,,0,,
B22DCCN012,HK2-2022-23,59,Trung bình,,0,,
B22DCKT006,HK2-2022-23,43,Yếu,,0,,
B22DCVT064,HK2-2022-23,58,Trung bình,,0,,
B22DCCN026,HK2-2022-23,38,Yếu,,0,,
B22DCVT102,HK2-2022-23,76,Khá,,0,,
B22DCVT096,HK2-2022-23,65,Khá,,0,,
B22DCKT050,HK2-2022-23,38,Yếu,,0,,
B22DCVT135,HK2-2022-23,62,Trung bình,,0,,
B22DCKT014,HK2-2022-23,41,Yếu,,0,Khiển trách,Nghỉ học quá nhiều
B22DCVT030,HK2-2022-23,49,Yếu,,0,,
B22DCCN037,HK2-2022-23,46,Yếu,,0,Cảnh cáo lần 2,Thi hộ
B22DCKT019,HK2-2022-23,51,Trung bình,,0,Cảnh cáo lần 2,Nghỉ học quá nhiều
B22DCKT030,HK2-2022-23,49,Yếu,,0,,
B22DCVT051,HK2-2022-23,67,Khá,,0,,
B22DCVT127,HK2-2022-23,45,Yếu,,0,,
B22DCVT083,HK2-2022-23,41,Yếu,,0,Cảnh cáo lần 1,Nghỉ học quá nhiều
B22DCCN072,HK2-2022-23,32,Kém,,0,,
B22DCVT140,HK2-2022-23,47,Yếu,,0,,
B22DCKT090,HK2-2022-23,46,Yếu,,0,,
B22DCVT101,HK2-2022-23,48,Yếu,,0,,
B22DCKT028,HK2-2022-23,44,Yếu,,0,,
B22DCKT062,HK2-2022-23,35,Yếu,,0,Cảnh cáo lần 1,Vi phạm nội quy KTX
B22DCCN029,HK2-2022-23,50,Trung bình,,0,,
B22DCCN035,HK2-2022-23,49,Yếu,,0,,
B22DCCN007,HK2-2022-23,42,Yếu,,0,,
B22DCCN128,HK2-2022-23,40,Yếu,,0,,
B22DCVT003,HK2-2022-23,65,Khá,,0,,
B22DCKT084,HK2-2022-23,43,Yếu,,0,,
B22DCCN058,HK2-2022-23,53,Trung bình,,0,,
B22DCCN102,HK2-2022-23,37,Yếu,,0,,
B22DCVT106,HK2-2022-23,56,Trung bình,,0,,
B22DCCN074,HK2-2022-23,51,Trung bình,,0,Cảnh cáo lần 1,Vi phạm quy chế thi
B22DCKT044,HK2-2022-23,54,Trung bình,,0,,
B22DCKT044,HK2-2022-23,54,Trung bình,,0,,
B22DCVT100,HK2-2022-23,46,Yếu,,0,,
B22DCKT119,HK2-2022-23,50,Trung bình,,0,,
B22DCVT045,HK2-2022-23,45,Yếu,,0,,
B19DCKT002,HK2-2022-23,66,Khá,,0,,
B19DCKT004,HK2-2022-23,46,Trung bình,,0,,
